"Bkblk"	"Bknwy"	"Bkon8"	"Bkona"	"Bkspr"	"Bkxbq"	"Bkxcr"	"Bkxwp"	"Blxwp"	"Bxqsq"	"Cntxt"	"Dsopp"	"Dwipd"	"Hdchk"	"Katri5"	"Mulch"	"Qxmsq"	"R2ar8"	"Reskd"	"Reskr"	"Rimmx"	"Rkxwp"	"Rxmsq"	"Simpl"	"Skach"	"Skewr"	"Skrxp"	"Spcop"	"Stlmt"	"Thrsk"	"Wkcti"	"Wkna8"	"Wknck"	"Wkovl"	"Wkpos"	"Wtoeg"	"Class"
"2246"	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1
"2247"	0	0	0	0	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1
"2248"	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1
"2249"	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1
"2250"	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1
"2251"	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1
"2252"	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1
"2253"	1	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1
"2254"	1	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1
"2255"	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1
"2256"	1	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
"2257"	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	1
"2258"	1	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	1
"2259"	1	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1
"2260"	1	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1
"2261"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1
"2262"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1
"2263"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1
"2264"	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1
"2265"	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"2266"	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"2267"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1
"2268"	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1
"2269"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
"2270"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"2271"	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"2272"	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"2273"	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"2274"	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"2275"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1
"2276"	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1
"2277"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1
"2278"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1
"2279"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1
"2280"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1
"2281"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1
"2282"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1
"2283"	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"2284"	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1
"2285"	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1
"2286"	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1
"2287"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1
"2288"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	1	1
"2289"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1
"2290"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	1
"2291"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	1
"2292"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1
"2293"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1
"2294"	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1
"2295"	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1
"2296"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1
"2297"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1
"2298"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	1
"2299"	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1
"2300"	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1
"2301"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1
"2302"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"2303"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1
"2304"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1
"2305"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1
"2306"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1
"2307"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1
"2308"	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1
"2309"	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1
"2310"	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1
"2311"	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1
"2312"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1
"2313"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"2314"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2315"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1
"2316"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2317"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1
"2318"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2319"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1
"2320"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"2321"	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2322"	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2323"	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2324"	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2325"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
"2326"	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1
"2327"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"2328"	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"2329"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1
"2330"	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1
"2331"	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1
"2332"	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1
"2333"	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1
"2334"	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1
"2335"	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1
"2336"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"2337"	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2338"	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2339"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2340"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1
"2341"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2342"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2343"	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2344"	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
"2345"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
"2346"	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"2347"	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2348"	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2349"	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2350"	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2351"	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2352"	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2353"	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
"2354"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1
"2355"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1
"2356"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	1
"2357"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1
"2358"	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1
"2359"	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1
"2360"	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"2361"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2362"	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
"2363"	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2364"	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
"2365"	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1
"2366"	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0
"2367"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0
"2368"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0
"2369"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0
"2370"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
"2371"	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0
"2372"	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0
"2373"	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0
"2374"	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0
"2375"	0	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0
"2376"	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0
"2377"	0	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0
"2378"	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
"2379"	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
"2380"	0	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
"2381"	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0
"2382"	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0
"2383"	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0
"2384"	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
"2385"	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
"2386"	1	0	0	1	0	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
"2387"	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
"2388"	1	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
"2389"	1	0	0	0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
"2390"	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
"2391"	1	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
"2392"	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
"2393"	1	0	0	1	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
"2394"	1	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"2395"	1	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"2396"	1	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"2397"	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0
"2398"	1	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0
"2399"	1	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
"2400"	1	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
"2401"	1	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
"2402"	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0
